,index,Fos_puncta_adj,Gad2_puncta_adj,IL34_puncta_adj,fos_status,cell_type,animal_id,image_number
81,D21_A01_G002_0001.xls,3.707809914091692,5.5617148711375375,5.5617148711375375,fos-,VGlut1,D21,2
83,D21_A01_G002_0001.xls,8.92032004697106,0.0,7.136256037576849,fos+,VGlut1,D21,2
84,D21_A01_G002_0001.xls,7.863338655335815,4.368521475186563,8.737042950373127,fos+,VGlut1,D21,2
0,D21_A01_G003_0001.xls,14.79071177656647,25.355505902685376,6.338876475671344,fos+,Gad2,D21,3
3,D21_A01_G003_0001.xls,31.697605539632494,53.48970934812984,0.0,fos+,Gad2,D21,3
4,D21_A01_G003_0001.xls,10.021144468033443,3.757929175512541,5.010572234016721,fos+,VGlut1,D21,3
6,D21_A01_G003_0001.xls,10.26506672265524,14.827318599390903,10.26506672265524,fos+,Gad2,D21,3
7,D21_A01_G003_0001.xls,18.086126012853136,4.521531503213284,18.086126012853136,fos+,VGlut1,D21,3
8,D21_A01_G003_0001.xls,28.681235806073868,0.0,17.925772378796164,fos+,VGlut1,D21,3
9,D21_A01_G003_0001.xls,22.73709219457903,0.0,26.526607560342203,fos+,VGlut1,D21,3
10,D21_A01_G003_0001.xls,1.2956892787801542,3.8870678363404623,22.026717739262622,fos-,VGlut1,D21,3
11,D21_A01_G003_0001.xls,18.181929155506875,0.0,19.69708991846578,fos+,VGlut1,D21,3
12,D21_A01_G003_0001.xls,1.0338845175477982,0.0,5.16942258773899,fos-,VGlut1,D21,3
13,D21_A01_G003_0001.xls,21.891418994977567,0.0,24.195778889185732,fos+,VGlut1,D21,3
14,D21_A01_G003_0001.xls,15.2688409297811,13.814665603135282,6.543788969906186,fos+,Gad2,D21,3
16,D21_A01_G003_0001.xls,7.610794097918366,2.5369313659727886,15.221588195836732,fos+,VGlut1,D21,3
18,D21_A01_G003_0001.xls,45.40913606651951,1.1352284016629877,13.622740819955853,fos+,VGlut1,D21,3
19,D21_A01_G003_0001.xls,11.423806196912839,9.995830422298734,1.4279757746141049,fos+,Gad2,D21,3
20,D21_A01_G003_0001.xls,2.1325826253739972,2.1325826253739972,20.259534941052976,fos-,VGlut1,D21,3
21,D21_A01_G003_0001.xls,0.0,0.0,19.47386453219609,fos-,VGlut1,D21,3
22,D21_A01_G003_0001.xls,22.733369996627598,0.0,22.733369996627598,fos+,VGlut1,D21,3
23,D21_A01_G003_0001.xls,3.0022185889627604,0.0,21.015530122739325,fos-,VGlut1,D21,3
25,D21_A01_G003_0001.xls,3.999951904875167,0.0,25.999687381688588,fos-,VGlut1,D21,3
27,D21_A01_G003_0001.xls,17.40109898120574,31.638361784010442,9.491508535203133,fos+,Gad2,D21,3
28,D21_A01_G003_0001.xls,55.195560638306475,64.39482074469089,3.679704042553765,fos+,Gad2,D21,3
30,D21_A01_G003_0001.xls,13.489020710748285,0.0,29.430590641632623,fos+,VGlut1,D21,3
32,D21_A01_G003_0001.xls,1.7190459462873686,30.942827033172634,1.7190459462873686,fos-,Gad2,D21,3
33,D21_A01_G003_0001.xls,5.6139613480497275,0.0,16.841884044149182,fos-,VGlut1,D21,3
34,D21_A01_G003_0001.xls,2.4922925882133,1.24614629410665,27.4152184703463,fos-,VGlut1,D21,3
35,D21_A01_G003_0001.xls,11.832778942651213,7.395486839157009,7.395486839157009,fos+,Gad2,D21,3
36,D21_A01_G003_0001.xls,7.928681984201236,12.253417611947363,14.415785425820427,fos+,Gad2,D21,3
37,D21_A01_G003_0001.xls,0.9462224103167812,0.0,19.870670616652408,fos-,VGlut1,D21,3
38,D21_A01_G003_0001.xls,8.445696040512948,33.78278416205179,14.779968070897658,fos+,Gad2,D21,3
39,D21_A01_G003_0001.xls,31.48247493496306,1.166017590183817,5.830087950919086,fos+,VGlut1,D21,3
40,D21_A01_G003_0001.xls,8.229233755931123,0.0,21.16088680096574,fos+,VGlut1,D21,3
41,D21_A01_G003_0001.xls,14.662954849207532,0.0,15.790874452992727,fos+,VGlut1,D21,3
42,D21_A01_G003_0001.xls,5.554305934655882,1.3885764836639705,5.554305934655882,fos-,VGlut1,D21,3
45,D21_A01_G003_0001.xls,22.74666919012528,0.9098667676050112,7.278934140840089,fos+,VGlut1,D21,3
46,D21_A01_G003_0001.xls,34.17926935583142,0.0,9.76550553023755,fos+,VGlut1,D21,3
50,D21_A01_G003_0001.xls,8.029978455537742,2.676659485179248,29.443254336971727,fos+,VGlut1,D21,3
51,D21_A01_G003_0001.xls,5.07634816485862,0.0,7.614522247287931,fos-,VGlut1,D21,3
52,D21_A01_G003_0001.xls,24.00634910565731,11.297105461485792,16.94565819222869,fos+,Gad2,D21,3
53,D21_A01_G003_0001.xls,18.57878191094508,19.556612537836926,6.8448143882429235,fos+,Gad2,D21,3
55,D21_A01_G003_0001.xls,2.328890545342613,0.0,12.808897999384374,fos-,VGlut1,D21,3
56,D21_A01_G003_0001.xls,37.701062398515425,48.64653212711668,4.8646532127116675,fos+,Gad2,D21,3
57,D21_A01_G003_0001.xls,0.8377075568236608,1.6754151136473217,7.5393680114129475,fos-,VGlut1,D21,3
58,D21_A01_G003_0001.xls,20.767975466874567,34.20607723955811,12.216456156985041,fos+,Gad2,D21,3
59,D21_A01_G003_0001.xls,4.702032419840067,9.404064839680133,1.5673441399466888,fos-,Gad2,D21,3
60,D21_A01_G003_0001.xls,19.487098821588944,3.653831029047927,21.922986174287562,fos+,VGlut1,D21,3
61,D21_A01_G003_0001.xls,7.686276805796533,0.0,6.149021444637227,fos+,VGlut1,D21,3
63,D21_A01_G003_0001.xls,27.13839167677586,2.2615326397313216,14.699962158253589,fos+,VGlut1,D21,3
64,D21_A01_G003_0001.xls,11.899357377046249,0.0,13.730027742745673,fos+,VGlut1,D21,3
65,D21_A01_G003_0001.xls,16.234351745608976,1.8038168606232197,9.019084303116099,fos+,VGlut1,D21,3
66,D21_A01_G003_0001.xls,1.9221083877201395,0.0,11.532650326320837,fos-,VGlut1,D21,3
67,D21_A01_G003_0001.xls,24.958529786604757,57.59660719985713,2.8798303599928565,fos+,Gad2,D21,3
68,D21_A01_G003_0001.xls,1.108283730917044,0.0,14.407688501921571,fos-,VGlut1,D21,3
69,D21_A01_G003_0001.xls,29.219301873509053,6.2612789728947975,13.91395327309955,fos+,VGlut1,D21,3
70,D21_A01_G003_0001.xls,15.376301969076456,0.0,21.96614567010922,fos+,VGlut1,D21,3
71,D21_A01_G003_0001.xls,21.213463797300978,0.0,9.280890411319179,fos+,VGlut1,D21,3
72,D21_A01_G003_0001.xls,3.8952944657408923,0.0,11.685883397222678,fos-,VGlut1,D21,3
3,D21_A01_G004_0001.xls,4.939305688697003,12.84219479061221,0.0,fos-,Gad2,D21,4
7,D21_A01_G004_0001.xls,5.371934788348916,5.371934788348916,17.90644929449639,fos-,VGlut1,D21,4
8,D21_A01_G004_0001.xls,1.5499310222042944,0.0,12.399448177634355,fos-,VGlut1,D21,4
9,D21_A01_G004_0001.xls,4.024825241972535,36.22342717775282,2.0124126209862676,fos-,Gad2,D21,4
11,D21_A01_G004_0001.xls,1.376110225891551,0.0,11.008881807132408,fos-,VGlut1,D21,4
14,D21_A01_G004_0001.xls,3.119784075296019,3.119784075296019,15.598920376480097,fos-,VGlut1,D21,4
29,D21_A01_G004_0001.xls,4.357245170037344,10.457388408089626,1.7428980680149375,fos-,Gad2,D21,4
31,D21_A01_G004_0001.xls,5.048341496919882,0.0,7.933108066588385,fos-,VGlut1,D21,4
34,D21_A01_G004_0001.xls,4.34489802656397,1.0862245066409926,5.431122533204963,fos-,VGlut1,D21,4
35,D21_A01_G004_0001.xls,6.587615283267457,28.985507246376812,5.270092226613966,fos+,Gad2,D21,4
36,D21_A01_G004_0001.xls,1.5599456532605664,3.119891306521133,11.699592399454247,fos-,VGlut1,D21,4
39,D21_A01_G004_0001.xls,0.7506988775622228,8.25768765318445,1.5013977551244455,fos-,Gad2,D21,4
41,D21_A01_G004_0001.xls,8.903971757714581,0.0,8.903971757714581,fos+,VGlut1,D21,4
43,D21_A01_G004_0001.xls,4.147132064792864,21.772443340162532,0.0,fos-,Gad2,D21,4
44,D21_A01_G004_0001.xls,37.86587848754312,61.53205254225757,1.1833087027357225,fos+,Gad2,D21,4
45,D21_A01_G004_0001.xls,3.1118717317773212,10.891551061220625,3.1118717317773212,fos-,Gad2,D21,4
46,D21_A01_G004_0001.xls,13.090302289787068,0.0,5.610129552765887,fos+,VGlut1,D21,4
49,D21_A01_G004_0001.xls,2.6548578640725413,0.0,6.637144660181353,fos-,VGlut1,D21,4
50,D21_A01_G004_0001.xls,1.7115960633290543,27.38553701326487,0.0,fos-,Gad2,D21,4
54,D21_A01_G004_0001.xls,5.707840902574639,1.1415681805149278,5.707840902574639,fos-,VGlut1,D21,4
55,D21_A01_G004_0001.xls,15.574522005999194,1.112465857571371,5.562329287856855,fos+,VGlut1,D21,4
64,D21_A01_G004_0001.xls,2.4903829024512882,13.28204214640687,0.8301276341504293,fos-,Gad2,D21,4
65,D21_A01_G004_0001.xls,11.1731843575419,0.0,9.776536312849162,fos+,VGlut1,D21,4
67,D21_A01_G004_0001.xls,7.459328018531768,1.2432213364219613,7.459328018531768,fos+,VGlut1,D21,4
69,D21_A01_G004_0001.xls,9.442615781093478,0.0,12.140506004263042,fos+,VGlut1,D21,4
76,D21_A01_G004_0001.xls,3.289224717447687,9.86767415234306,2.466918538085765,fos-,Gad2,D21,4
77,D21_A01_G004_0001.xls,2.202429689677065,0.0,7.708503913869729,fos-,VGlut1,D21,4
80,D21_A01_G004_0001.xls,19.67282584711091,13.619648663384476,0.0,fos+,Gad2,D21,4
81,D21_A01_G004_0001.xls,33.73637220130343,45.544102471759636,6.747274440260687,fos+,Gad2,D21,4
83,D21_A01_G004_0001.xls,3.3910604245821245,0.0,5.086590636873187,fos-,VGlut1,D21,4
85,D21_A01_G004_0001.xls,3.9400870611583443,0.0,5.910130591737517,fos-,VGlut1,D21,4
90,D21_A01_G004_0001.xls,6.9640470022166445,41.784282013299865,2.3213490007388815,fos+,Gad2,D21,4
94,D21_A01_G004_0001.xls,4.80942628765559,1.6031420958851967,7.214139431483386,fos-,VGlut1,D21,4
95,D21_A01_G004_0001.xls,15.318835416953005,0.0,10.212556944635338,fos+,VGlut1,D21,4
0,D22_A01_G001_0001.xls,1.4034615234050594,0.0,8.420769140430357,fos-,VGlut1,D22,1
1,D22_A01_G001_0001.xls,40.75201191916754,1.6980004966319813,10.188002979791886,fos+,VGlut1,D22,1
3,D22_A01_G001_0001.xls,0.0,30.9815175215426,2.3831936555032773,fos-,Gad2,D22,1
6,D22_A01_G001_0001.xls,2.545520364240597,39.45556564572925,1.2727601821202985,fos-,Gad2,D22,1
10,D22_A01_G001_0001.xls,10.52709132560136,0.0,10.52709132560136,fos+,VGlut1,D22,1
11,D22_A01_G001_0001.xls,10.165985273468355,0.0,5.082992636734177,fos+,VGlut1,D22,1
12,D22_A01_G001_0001.xls,2.7514100052646917,1.3757050026323459,11.005640021058767,fos-,VGlut1,D22,1
16,D22_A01_G001_0001.xls,1.3135115798905097,10.508092639124078,9.194581059233569,fos-,Gad2,D22,1
21,D22_A01_G001_0001.xls,13.971684636140306,3.104818808031179,7.762047020077948,fos+,VGlut1,D22,1
23,D22_A01_G001_0001.xls,1.4405983547775918,0.0,5.042094241721571,fos-,VGlut1,D22,1
25,D22_A01_G001_0001.xls,0.8398209639487988,8.39820963948799,0.0,fos-,Gad2,D22,1
26,D22_A01_G001_0001.xls,0.0,0.0,9.816408917779713,fos-,VGlut1,D22,1
29,D22_A01_G001_0001.xls,1.488830725380611,0.0,8.18856898959336,fos-,VGlut1,D22,1
31,D22_A01_G001_0001.xls,5.851762957883308,68.27056784197192,3.9011753052555385,fos-,Gad2,D22,1
32,D22_A01_G001_0001.xls,6.141726409654726,39.92122166275572,5.118105341378938,fos+,Gad2,D22,1
33,D22_A01_G001_0001.xls,10.528408946891355,0.0,10.528408946891355,fos+,VGlut1,D22,1
34,D22_A01_G001_0001.xls,0.0,0.0,6.09672428518894,fos-,VGlut1,D22,1
35,D22_A01_G001_0001.xls,9.41577471276291,0.0,7.061831034572183,fos+,VGlut1,D22,1
40,D22_A01_G001_0001.xls,1.0326013107683727,2.0652026215367454,5.163006553841864,fos-,VGlut1,D22,1
41,D22_A01_G001_0001.xls,6.083035815061454,2.433214326024582,12.166071630122907,fos+,VGlut1,D22,1
43,D22_A01_G001_0001.xls,2.215408596783263,0.0,12.184747282307947,fos-,VGlut1,D22,1
45,D22_A01_G001_0001.xls,7.416582123837094,1.2360970206395157,11.124873185755643,fos+,VGlut1,D22,1
50,D22_A01_G001_0001.xls,3.3583191678157256,0.0,5.0374787517235875,fos-,VGlut1,D22,1
53,D22_A01_G001_0001.xls,2.1765059441102657,19.588553496992393,6.529517832330797,fos-,Gad2,D22,1
54,D22_A01_G001_0001.xls,1.176199392789935,0.0,9.40959514231948,fos-,VGlut1,D22,1
55,D22_A01_G001_0001.xls,1.684559455931713,0.0,10.949636463556134,fos-,VGlut1,D22,1
57,D22_A01_G001_0001.xls,6.189022508414147,1.2378045016828292,7.426827010096977,fos+,VGlut1,D22,1
58,D22_A01_G001_0001.xls,1.0228107268273816,0.0,6.136864360964289,fos-,VGlut1,D22,1
60,D22_A01_G001_0001.xls,1.8719229495308596,3.743845899061719,5.615768848592579,fos-,VGlut1,D22,1
62,D22_A01_G001_0001.xls,0.0,4.052290725889701,5.065363407362128,fos-,VGlut1,D22,1
67,D22_A01_G001_0001.xls,1.3935572812092103,0.0,9.754900968464472,fos-,VGlut1,D22,1
71,D22_A01_G001_0001.xls,0.0,0.0,7.008867432217741,fos-,VGlut1,D22,1
72,D22_A01_G001_0001.xls,1.4038436904363578,0.0,7.019218452181788,fos-,VGlut1,D22,1
76,D22_A01_G001_0001.xls,3.87285665017283,0.0,6.454761083621382,fos-,VGlut1,D22,1
78,D22_A01_G001_0001.xls,2.282130627463347,0.0,6.846391882390042,fos-,VGlut1,D22,1
81,D22_A01_G001_0001.xls,0.0,2.405708212291122,9.622832849164489,fos-,VGlut1,D22,1
82,D22_A01_G001_0001.xls,0.0,1.119088991617761,7.833622941324328,fos-,VGlut1,D22,1
84,D22_A01_G001_0001.xls,0.0,0.0,5.303675394607336,fos-,VGlut1,D22,1
86,D22_A01_G001_0001.xls,0.0,0.0,8.183216680762648,fos-,VGlut1,D22,1
87,D22_A01_G001_0001.xls,0.0,0.0,6.547559221861911,fos-,VGlut1,D22,1
88,D22_A01_G001_0001.xls,0.0,2.8253056961277156,12.71387563257472,fos-,VGlut1,D22,1
89,D22_A01_G001_0001.xls,2.716446521865786,0.0,6.791116304664465,fos-,VGlut1,D22,1
90,D22_A01_G001_0001.xls,1.30497872002169,0.0,5.21991488008676,fos-,VGlut1,D22,1
0,D22_A01_G002_0001.xls,0.0,0.0,12.71461177971842,fos-,VGlut1,D22,2
1,D22_A01_G002_0001.xls,1.312032872573612,1.312032872573612,7.872197235441672,fos-,VGlut1,D22,2
2,D22_A01_G002_0001.xls,0.0,14.259063293087326,0.0,fos-,Gad2,D22,2
4,D22_A01_G002_0001.xls,0.0,0.0,15.530603068038218,fos-,VGlut1,D22,2
6,D22_A01_G002_0001.xls,0.0,0.0,19.799235462383567,fos-,VGlut1,D22,2
7,D22_A01_G002_0001.xls,0.0,2.465531800717794,7.396595402153382,fos-,VGlut1,D22,2
8,D22_A01_G002_0001.xls,0.0,36.414932489965295,3.8331507884173996,fos-,Gad2,D22,2
9,D22_A01_G002_0001.xls,2.5240160108022462,2.5240160108022462,10.096064043208985,fos-,VGlut1,D22,2
10,D22_A01_G002_0001.xls,2.0132796090128426,0.0,6.039838827038527,fos-,VGlut1,D22,2
12,D22_A01_G002_0001.xls,2.4521643485925835,11.034739568666627,8.582575220074043,fos-,Gad2,D22,2
13,D22_A01_G002_0001.xls,0.0,43.76310043296328,4.376310043296328,fos-,Gad2,D22,2
14,D22_A01_G002_0001.xls,0.0,46.67708280228035,6.141721421352678,fos-,Gad2,D22,2
15,D22_A01_G002_0001.xls,0.0,0.0,19.03861427768248,fos-,VGlut1,D22,2
16,D22_A01_G002_0001.xls,0.0,2.335073664419529,7.005220993258587,fos-,VGlut1,D22,2
17,D22_A01_G002_0001.xls,0.0,0.0,8.695752938854714,fos-,VGlut1,D22,2
18,D22_A01_G002_0001.xls,4.098226156448183,0.8196452312896365,6.557161850317092,fos-,VGlut1,D22,2
19,D22_A01_G002_0001.xls,0.0,1.323434072320696,11.910906650886266,fos-,VGlut1,D22,2
21,D22_A01_G002_0001.xls,1.8539735562084747,13.90480167156356,3.7079471124169494,fos-,Gad2,D22,2
22,D22_A01_G002_0001.xls,6.821840924820786,0.0,6.821840924820786,fos+,VGlut1,D22,2
24,D22_A01_G002_0001.xls,0.0,0.0,10.90734548204622,fos-,VGlut1,D22,2
25,D22_A01_G002_0001.xls,0.0,0.0,16.369291168804132,fos-,VGlut1,D22,2
26,D22_A01_G002_0001.xls,0.0,0.0,15.109558214103608,fos-,VGlut1,D22,2
27,D22_A01_G002_0001.xls,2.26526730921597,7.928435582255894,24.917940401375667,fos-,Gad2,D22,2
28,D22_A01_G002_0001.xls,0.0,0.0,13.01174583257225,fos-,VGlut1,D22,2
29,D22_A01_G002_0001.xls,0.0,2.39335219549235,14.360113172954097,fos-,VGlut1,D22,2
30,D22_A01_G002_0001.xls,0.0,34.96229517907848,13.984918071631393,fos-,Gad2,D22,2
32,D22_A01_G002_0001.xls,0.0,1.4513662100615183,5.805464840246073,fos-,VGlut1,D22,2
33,D22_A01_G002_0001.xls,1.3560094126122118,25.764178839632024,0.0,fos-,Gad2,D22,2
35,D22_A01_G002_0001.xls,1.1886196631818675,43.9789275377291,3.5658589895456023,fos-,Gad2,D22,2
36,D22_A01_G002_0001.xls,0.0,0.0,7.122625610325488,fos-,VGlut1,D22,2
37,D22_A01_G002_0001.xls,0.0,0.0,5.627879934622611,fos-,VGlut1,D22,2
39,D22_A01_G002_0001.xls,1.7525350734317973,26.28802610147696,3.5050701468635945,fos-,Gad2,D22,2
40,D22_A01_G002_0001.xls,0.7607223593685113,0.7607223593685113,12.932280109264692,fos-,VGlut1,D22,2
41,D22_A01_G002_0001.xls,0.0,0.0,11.97824775357592,fos-,VGlut1,D22,2
42,D22_A01_G002_0001.xls,1.522489523127363,0.0,5.328713330945771,fos-,VGlut1,D22,2
43,D22_A01_G002_0001.xls,0.0,1.2363598770129804,11.127238893116825,fos-,VGlut1,D22,2
44,D22_A01_G002_0001.xls,1.5069818402433688,0.0,10.54887288170358,fos-,VGlut1,D22,2
45,D22_A01_G002_0001.xls,0.0,0.0,16.017487843172525,fos-,VGlut1,D22,2
46,D22_A01_G002_0001.xls,1.1059695557308684,1.1059695557308684,9.953726001577815,fos-,VGlut1,D22,2
48,D22_A01_G002_0001.xls,0.0,0.0,11.411772973976714,fos-,VGlut1,D22,2
49,D22_A01_G002_0001.xls,1.1036138774056345,7.725297141839441,11.036138774056344,fos-,Gad2,D22,2
50,D22_A01_G002_0001.xls,6.68858746699796,0.0,18.728044907594292,fos+,VGlut1,D22,2
52,D22_A01_G002_0001.xls,0.0,17.119876084561685,1.5563523713237897,fos-,Gad2,D22,2
53,D22_A01_G002_0001.xls,26.485655489258793,0.0,9.459162674735284,fos+,VGlut1,D22,2
55,D22_A01_G002_0001.xls,0.0,0.8758054989081832,6.130638492357282,fos-,VGlut1,D22,2
56,D22_A01_G002_0001.xls,2.712129263153016,0.904043087717672,9.04043087717672,fos-,VGlut1,D22,2
57,D22_A01_G002_0001.xls,0.0,15.903408536084642,3.1806817072169284,fos-,Gad2,D22,2
59,D22_A01_G002_0001.xls,0.0,2.401865843976794,19.214926751814353,fos-,VGlut1,D22,2
60,D22_A01_G002_0001.xls,0.0,0.0,6.5392955090504685,fos-,VGlut1,D22,2
63,D22_A01_G002_0001.xls,0.0,9.039368480057556,1.807873696011511,fos-,Gad2,D22,2
64,D22_A01_G002_0001.xls,0.0,1.2833445161225638,8.983411612857946,fos-,VGlut1,D22,2
66,D22_A01_G002_0001.xls,4.998371763662368,0.7140531090946239,12.852955963703229,fos-,VGlut1,D22,2
67,D22_A01_G002_0001.xls,0.0,0.0,6.747810380011881,fos-,VGlut1,D22,2
68,D22_A01_G002_0001.xls,0.0,0.0,7.56596762741156,fos-,VGlut1,D22,2
70,D22_A01_G002_0001.xls,1.4647786185235132,0.7323893092617566,5.859114474094053,fos-,VGlut1,D22,2
71,D22_A01_G002_0001.xls,0.0,0.0,8.204253051933062,fos-,VGlut1,D22,2
72,D22_A01_G002_0001.xls,0.7725515599421077,0.0,6.180412479536861,fos-,VGlut1,D22,2
73,D22_A01_G002_0001.xls,0.0,45.83851818420827,6.548359740601181,fos-,Gad2,D22,2
74,D22_A01_G002_0001.xls,2.1428786299388287,0.0,10.714393149694144,fos-,VGlut1,D22,2
75,D22_A01_G002_0001.xls,0.0,0.0,11.672879151075426,fos-,VGlut1,D22,2
76,D22_A01_G002_0001.xls,0.0,0.0,11.082673879063027,fos-,VGlut1,D22,2
77,D22_A01_G002_0001.xls,0.0,0.0,7.4682229786427134,fos-,VGlut1,D22,2
78,D22_A01_G002_0001.xls,0.0,41.7230815132306,8.07543513159302,fos-,Gad2,D22,2
80,D22_A01_G002_0001.xls,5.566358141784039,0.9277263569640064,24.120885281064165,fos-,VGlut1,D22,2
81,D22_A01_G002_0001.xls,1.1435838482741194,0.0,12.579422331015314,fos-,VGlut1,D22,2
82,D22_A01_G002_0001.xls,0.0,0.0,10.451706346857957,fos-,VGlut1,D22,2
83,D22_A01_G002_0001.xls,0.0,1.7730684494893012,17.730684494893012,fos-,VGlut1,D22,2
84,D22_A01_G002_0001.xls,0.0,12.176158074322254,1.7394511534746078,fos-,Gad2,D22,2
85,D22_A01_G002_0001.xls,6.9515729150019165,0.0,9.268763886669221,fos+,VGlut1,D22,2
6,D22_A01_G003_0001.xls,0.0,10.321898458197918,17.547227378936462,fos-,Gad2,D22,3
7,D22_A01_G003_0001.xls,2.0810615649496595,0.0,8.324246259798638,fos-,VGlut1,D22,3
9,D22_A01_G003_0001.xls,4.34382230203493,1.4479407673449765,15.927348440794741,fos-,VGlut1,D22,3
10,D22_A01_G003_0001.xls,0.0,21.472725133730407,1.2631014784547299,fos-,Gad2,D22,3
11,D22_A01_G003_0001.xls,0.0,0.0,7.497024858489881,fos-,VGlut1,D22,3
14,D22_A01_G003_0001.xls,1.426663827967888,0.0,8.559982967807327,fos-,VGlut1,D22,3
15,D22_A01_G003_0001.xls,1.6109025380367283,1.6109025380367283,12.887220304293827,fos-,VGlut1,D22,3
16,D22_A01_G003_0001.xls,0.0,0.0,13.784927699383575,fos-,VGlut1,D22,3
17,D22_A01_G003_0001.xls,1.2604364507389678,2.5208729014779356,13.864800958128646,fos-,VGlut1,D22,3
22,D22_A01_G003_0001.xls,0.0,0.0,5.186224439528723,fos-,VGlut1,D22,3
24,D22_A01_G003_0001.xls,1.3004611303089992,0.0,7.802766781853996,fos-,VGlut1,D22,3
25,D22_A01_G003_0001.xls,3.239044722995349,0.0,14.575701253479073,fos-,VGlut1,D22,3
26,D22_A01_G003_0001.xls,0.0,0.0,17.430712713856856,fos-,VGlut1,D22,3
32,D22_A01_G003_0001.xls,1.6646414071421893,0.0,14.981772664279704,fos-,VGlut1,D22,3
33,D22_A01_G003_0001.xls,0.0,0.0,6.999614752038413,fos-,VGlut1,D22,3
36,D22_A01_G003_0001.xls,0.0,0.0,6.298486810071911,fos-,VGlut1,D22,3
38,D22_A01_G003_0001.xls,0.0,0.7965030095407293,5.575521066785106,fos-,VGlut1,D22,3
42,D22_A01_G003_0001.xls,0.0,0.0,5.314865818209628,fos-,VGlut1,D22,3
43,D22_A01_G003_0001.xls,0.0,0.0,7.444630447451037,fos-,VGlut1,D22,3
48,D22_A01_G003_0001.xls,0.0,0.0,5.019752919738183,fos-,VGlut1,D22,3
50,D22_A01_G003_0001.xls,1.2360970206395157,0.0,22.249746371511286,fos-,VGlut1,D22,3
51,D22_A01_G003_0001.xls,0.0,0.0,16.135225480026403,fos-,VGlut1,D22,3
52,D22_A01_G003_0001.xls,2.8423625125971097,0.0,17.05417507558266,fos-,VGlut1,D22,3
53,D22_A01_G003_0001.xls,1.2964115574963748,23.335408034934748,1.2964115574963748,fos-,Gad2,D22,3
55,D22_A01_G003_0001.xls,12.796789805307435,0.0,11.51711082477669,fos+,VGlut1,D22,3
58,D22_A01_G003_0001.xls,0.0,0.0,17.87256016754854,fos-,VGlut1,D22,3
60,D22_A01_G003_0001.xls,1.529786532967208,56.60210171978669,3.059573065934416,fos-,Gad2,D22,3
62,D22_A01_G003_0001.xls,0.0,0.0,6.316959739502522,fos-,VGlut1,D22,3
64,D22_A01_G003_0001.xls,0.0,0.0,6.369480815133374,fos-,VGlut1,D22,3
68,D22_A01_G003_0001.xls,0.0,32.91022533612375,0.0,fos-,Gad2,D22,3
79,D22_A01_G003_0001.xls,0.0,2.586780044596063,7.760340133788188,fos-,VGlut1,D22,3
81,D22_A01_G003_0001.xls,2.836481122182844,17.018886733097062,2.836481122182844,fos-,Gad2,D22,3
83,D22_A01_G003_0001.xls,0.0,0.0,6.798308010394734,fos-,VGlut1,D22,3
86,D22_A01_G003_0001.xls,1.2559532059309446,0.0,13.81548526524039,fos-,VGlut1,D22,3
87,D22_A01_G003_0001.xls,1.3296246025997633,0.0,5.318498410399053,fos-,VGlut1,D22,3
94,D22_A01_G003_0001.xls,0.0,0.0,7.152584927778276,fos-,VGlut1,D22,3
95,D22_A01_G003_0001.xls,1.7690347229210495,15.921312506289444,0.0,fos-,Gad2,D22,3
96,D22_A01_G003_0001.xls,0.0,22.32039639878091,3.1886280569687018,fos-,Gad2,D22,3
97,D22_A01_G003_0001.xls,1.3747291488224855,0.0,16.496749785869827,fos-,VGlut1,D22,3
98,D22_A01_G003_0001.xls,0.0,0.0,6.158495173107754,fos-,VGlut1,D22,3
1,D22_A01_G004_0001.xls,22.168579133082208,0.0,17.242228214619498,fos+,VGlut1,D22,4
4,D22_A01_G004_0001.xls,1.6954095007917223,42.38523751979306,3.3908190015834445,fos-,Gad2,D22,4
7,D22_A01_G004_0001.xls,0.0,0.0,6.302309282443006,fos-,VGlut1,D22,4
10,D22_A01_G004_0001.xls,1.0603733920059468,11.664107312065417,1.0603733920059468,fos-,Gad2,D22,4
11,D22_A01_G004_0001.xls,0.0,0.0,6.20992024399003,fos-,VGlut1,D22,4
12,D22_A01_G004_0001.xls,5.566580674139285,20.874677528022318,6.958225842674106,fos-,Gad2,D22,4
15,D22_A01_G004_0001.xls,0.0,1.4543106009425502,8.7258636056553,fos-,VGlut1,D22,4
